# Epoch	Train_Loss	Val_Loss	Train_Phys	Val_Phys
1.396000e+03	4.474893e-02	5.568856e-02	2.456529e-02	2.317471e-02
1.397000e+03	4.440472e-02	5.831532e-02	2.455244e-02	2.397078e-02
1.398000e+03	4.590298e-02	5.716331e-02	2.557279e-02	2.524494e-02
1.399000e+03	4.475558e-02	5.652014e-02	2.652078e-02	2.470277e-02
1.400000e+03	4.449317e-02	5.743773e-02	2.674518e-02	2.288804e-02
1.401000e+03	4.493668e-02	5.613915e-02	2.711105e-02	2.503159e-02
1.402000e+03	4.455788e-02	5.650438e-02	2.620832e-02	2.362193e-02
1.403000e+03	4.643615e-02	5.700794e-02	2.498960e-02	2.491263e-02
1.404000e+03	4.551001e-02	5.543744e-02	2.540340e-02	2.532963e-02
1.405000e+03	4.500511e-02	5.508272e-02	2.470722e-02	2.393383e-02
1.406000e+03	4.518308e-02	5.620837e-02	2.562981e-02	2.605940e-02
1.407000e+03	4.419516e-02	5.598288e-02	2.670694e-02	2.568865e-02
1.408000e+03	4.423882e-02	5.614111e-02	2.505939e-02	2.360129e-02
1.409000e+03	4.534758e-02	5.756166e-02	2.410412e-02	2.526308e-02
1.410000e+03	4.570105e-02	6.285407e-02	2.562073e-02	2.764819e-02
1.411000e+03	4.736641e-02	5.622869e-02	2.638411e-02	2.434375e-02
1.412000e+03	4.485430e-02	5.810167e-02	2.634287e-02	2.305989e-02
1.413000e+03	4.566649e-02	5.578912e-02	2.604678e-02	2.400304e-02
1.414000e+03	4.541890e-02	5.794919e-02	2.539770e-02	2.207642e-02
1.415000e+03	4.494276e-02	5.596291e-02	2.594025e-02	2.505289e-02
1.416000e+03	4.485882e-02	5.580553e-02	2.545075e-02	2.441979e-02
1.417000e+03	4.438459e-02	5.627014e-02	2.429044e-02	2.428326e-02
1.418000e+03	4.570938e-02	5.835026e-02	2.428968e-02	2.496596e-02
1.419000e+03	4.602745e-02	5.616719e-02	2.497702e-02	2.478653e-02
1.420000e+03	4.509734e-02	5.721881e-02	2.508658e-02	2.365198e-02
1.421000e+03	4.472478e-02	5.594350e-02	2.442024e-02	2.271508e-02
1.422000e+03	4.446905e-02	5.540591e-02	2.359275e-02	2.280192e-02
1.423000e+03	4.421951e-02	5.521392e-02	2.357394e-02	2.357729e-02
1.424000e+03	4.465020e-02	5.527224e-02	2.451885e-02	2.423177e-02
1.425000e+03	4.411112e-02	5.533266e-02	2.431526e-02	2.326301e-02
1.426000e+03	4.458440e-02	5.527112e-02	2.367901e-02	2.375839e-02
1.427000e+03	4.498188e-02	5.592872e-02	2.470953e-02	2.677168e-02
1.428000e+03	4.404682e-02	5.522530e-02	2.580078e-02	2.554565e-02
1.429000e+03	4.412490e-02	5.576120e-02	2.553964e-02	2.354689e-02
1.430000e+03	4.432486e-02	5.632725e-02	2.459094e-02	2.227279e-02
1.431000e+03	4.431087e-02	5.598592e-02	2.424310e-02	2.434862e-02
1.432000e+03	4.399765e-02	5.575281e-02	2.534752e-02	2.522271e-02
1.433000e+03	4.454904e-02	5.556039e-02	2.580718e-02	2.584255e-02
1.434000e+03	4.453360e-02	5.595265e-02	2.582603e-02	2.274915e-02
1.435000e+03	4.430836e-02	5.525801e-02	2.542216e-02	2.421822e-02
1.436000e+03	4.443967e-02	5.552540e-02	2.523112e-02	2.485281e-02
1.437000e+03	4.436691e-02	5.631005e-02	2.535479e-02	2.701993e-02
1.438000e+03	4.450384e-02	5.593218e-02	2.679797e-02	2.669612e-02
1.439000e+03	4.460683e-02	5.670411e-02	2.760319e-02	2.703653e-02
1.440000e+03	4.444241e-02	5.633777e-02	2.710849e-02	2.487533e-02
1.441000e+03	4.576891e-02	5.551885e-02	2.635487e-02	2.473710e-02
1.442000e+03	4.644623e-02	5.699433e-02	2.760712e-02	2.735562e-02
1.443000e+03	4.822045e-02	5.716705e-02	2.738002e-02	3.098421e-02
1.444000e+03	4.687193e-02	5.746644e-02	2.853618e-02	2.931358e-02
1.445000e+03	4.605672e-02	5.602374e-02	2.660895e-02	2.552276e-02
1.446000e+03	4.485382e-02	5.625600e-02	2.457629e-02	2.530050e-02
1.447000e+03	4.464709e-02	5.582350e-02	2.404617e-02	2.531817e-02
1.448000e+03	4.421428e-02	5.766396e-02	2.498472e-02	2.550068e-02
1.449000e+03	4.598415e-02	5.894411e-02	2.540279e-02	2.600517e-02
1.450000e+03	4.599981e-02	5.691107e-02	2.534513e-02	2.435165e-02
1.451000e+03	4.656914e-02	5.594137e-02	2.607387e-02	2.621011e-02
1.452000e+03	4.466713e-02	5.628020e-02	2.655528e-02	2.372903e-02
1.453000e+03	4.532966e-02	5.627316e-02	2.669734e-02	2.443928e-02
1.454000e+03	4.476631e-02	5.550508e-02	2.653910e-02	2.554789e-02
1.455000e+03	4.470107e-02	5.802361e-02	2.605269e-02	2.478820e-02
1.456000e+03	4.601630e-02	5.623407e-02	2.583831e-02	2.581356e-02
1.457000e+03	4.510148e-02	5.711420e-02	2.539210e-02	2.710234e-02
1.458000e+03	4.528484e-02	5.814104e-02	2.608358e-02	2.498580e-02
1.459000e+03	4.509126e-02	5.590793e-02	2.597290e-02	2.433160e-02
1.460000e+03	4.428979e-02	5.726515e-02	2.562153e-02	2.332200e-02
1.461000e+03	4.571909e-02	5.987605e-02	2.573676e-02	2.298847e-02
1.462000e+03	4.527337e-02	5.588057e-02	2.483614e-02	2.505121e-02
1.463000e+03	4.460442e-02	5.584921e-02	2.528623e-02	2.543793e-02
1.464000e+03	4.461319e-02	5.530774e-02	2.459806e-02	2.373987e-02
1.465000e+03	4.433140e-02	5.517121e-02	2.329512e-02	2.285324e-02
1.466000e+03	4.419545e-02	5.649700e-02	2.394191e-02	2.339047e-02
1.467000e+03	4.422148e-02	5.534752e-02	2.458234e-02	2.447224e-02
1.468000e+03	4.383800e-02	5.525873e-02	2.627384e-02	2.537649e-02
1.469000e+03	4.445137e-02	5.641784e-02	2.617845e-02	2.434313e-02
1.470000e+03	4.475858e-02	5.655682e-02	2.554454e-02	2.495970e-02
1.471000e+03	4.472579e-02	5.576392e-02	2.604779e-02	2.579466e-02
1.472000e+03	4.470212e-02	5.810134e-02	2.709167e-02	2.490607e-02
1.473000e+03	4.637366e-02	5.934696e-02	2.870386e-02	2.402359e-02
1.474000e+03	4.539960e-02	5.931060e-02	2.811534e-02	2.404054e-02
1.475000e+03	4.549317e-02	5.816277e-02	2.701296e-02	2.293726e-02
1.476000e+03	4.523621e-02	5.615430e-02	2.596127e-02	2.390172e-02
1.477000e+03	4.487423e-02	5.768919e-02	2.599237e-02	2.543261e-02
1.478000e+03	4.489360e-02	5.666247e-02	2.645624e-02	2.386308e-02
1.479000e+03	4.487992e-02	5.617693e-02	2.612418e-02	2.432686e-02
1.480000e+03	4.469056e-02	5.573085e-02	2.621103e-02	2.487348e-02
1.481000e+03	4.620993e-02	5.996456e-02	2.586476e-02	2.653827e-02
1.482000e+03	4.475935e-02	5.687438e-02	2.501120e-02	2.437599e-02
1.483000e+03	4.548999e-02	5.564052e-02	2.508285e-02	2.436902e-02
1.484000e+03	4.453059e-02	5.657710e-02	2.612557e-02	2.490530e-02
1.485000e+03	4.463591e-02	5.564649e-02	2.785217e-02	2.727017e-02
1.486000e+03	4.434607e-02	5.526974e-02	2.701144e-02	2.570670e-02
1.487000e+03	4.425240e-02	5.530549e-02	2.603797e-02	2.520067e-02
1.488000e+03	4.505211e-02	6.023399e-02	2.634436e-02	2.298399e-02
1.489000e+03	4.554360e-02	5.734970e-02	2.717366e-02	2.417493e-02
1.490000e+03	4.508595e-02	5.633846e-02	2.656935e-02	2.413286e-02
1.491000e+03	4.407678e-02	5.525140e-02	2.601959e-02	2.470813e-02
1.492000e+03	4.421322e-02	5.531510e-02	2.534326e-02	2.557200e-02
1.493000e+03	4.414030e-02	5.569684e-02	2.605966e-02	2.481571e-02
1.494000e+03	4.416362e-02	5.564760e-02	2.660638e-02	2.543801e-02
1.495000e+03	4.466334e-02	5.592441e-02	2.676322e-02	2.391320e-02
1.496000e+03	4.420841e-02	5.728961e-02	2.609574e-02	2.464228e-02
1.497000e+03	4.412729e-02	5.611559e-02	2.592854e-02	2.581974e-02
1.498000e+03	4.464940e-02	5.576920e-02	2.767880e-02	2.742534e-02
1.499000e+03	4.487985e-02	5.792549e-02	2.845567e-02	2.497969e-02
1.500000e+03	4.443985e-02	5.634602e-02	2.790380e-02	2.409816e-02
